id,Subtype,Type,GroupA,GroupB,GroupC,GroupD,GroupE,GroupF,P_Value,ARGs_R_Squared,ARGs_R_Pearson,MGEs_GroupA,MGEs_GroupB,MGEs_GroupC,MGEs_GroupD,MGEs_GroupE,MGEs_GroupF,MGEs_P_Value,MGEs_R_Squared,MGEs_R_Pearson,Per_GroupA,Per_GroupB,Per_GroupC,Per_GroupD,Per_GroupE,Per_GroupF,Per_P_Value,Per_R_Squared,Per_R_Pearson
A1,quinolone__QnrB6,quinolone,NA,NA,NA,NA,NA,0.003430532,*,0.428571429,0.654653671,NA,NA,NA,NA,NA,0.002763689,*,0.428571429,0.654653671,NA,NA,NA,NA,NA,80.561527 ,NA,NA,NA
A2,MLS__mph(B),MLS,NA,NA,NA,NA,NA,0.017152659,*,0.428571429,0.654653671,NA,NA,NA,NA,NA,0.003395586,NA,0.428571429,0.654653671,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3,aminoglycoside__AAC(6')-Ib3,aminoglycoside,NA,NA,NA,NA,NA,0.003430532,**,0.428571429,0.654653671,NA,NA,NA,NA,NA,0.002881844,**,0.428571429,0.654653671,NA,NA,NA,NA,NA,84.005764 ,NA,NA,NA
A4,beta_lactam__CMY-6,beta_lactam,NA,NA,NA,NA,NA,0.001715266,*,0.428571429,0.654653671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5,beta_lactam__CTX-M-2,beta_lactam,NA,NA,NA,NA,NA,0.003430532,NA,0.428571429,0.654653671,NA,NA,NA,NA,NA,0.003395586,NA,0.428571429,0.654653671,NA,NA,NA,NA,NA,98.981324 ,NA,NA,NA
A6,quinolone__QnrB17,quinolone,NA,NA,NA,NA,NA,0.012006861,NA,0.428571429,0.654653671,NA,NA,NA,NA,NA,0.011527378,NA,0.428571429,0.654653671,NA,NA,NA,NA,NA,96.006587 ,NA,NA,NA
A7,beta_lactam__NDM-6,beta_lactam,NA,NA,NA,NA,NA,0.001715266,*,0.324127276,-0.569321769,NA,NA,NA,NA,NA,0.000881844,**,0.428571429,0.654653671,100.000000 ,NA,NA,NA,NA,51.411527 ,NA,NA,NA
A8,beta_lactam__VIM-1,beta_lactam,NA,NA,NA,NA,0.002832861,NA,NA,0.154285714,0.392792202,NA,NA,NA,NA,0.002832117,NA,NA,0.154285714,0.392792202,NA,NA,NA,NA,99.973736 ,NA,NA,NA,NA
A9,beta_lactam__KPC-2,beta_lactam,NA,NA,NA,NA,0.002832861,NA,NA,0.154285714,0.392792202,NA,NA,NA,NA,0.001697793,NA,NA,0.154285714,0.392792202,NA,NA,NA,NA,59.932088 ,NA,NA,NA,NA
A10,beta_lactam__VEB-3,beta_lactam,NA,NA,NA,NA,0.002832861,NA,*,0.154285714,0.392792202,NA,NA,NA,NA,0.001697793,NA,*,0.154285714,0.392792202,NA,NA,NA,NA,59.932088 ,NA,NA,NA,NA
A11,quinolone__QnrA3,quinolone,NA,NA,NA,NA,0.002832861,NA,*,0.154285714,0.392792202,NA,NA,NA,NA,0.002832861,NA,*,0.154285714,0.392792202,NA,NA,NA,NA,99.999993 ,NA,NA,NA,NA
A12,beta_lactam__TEM-169,beta_lactam,NA,NA,NA,NA,0.002832861,NA,*,0.154285714,0.392792202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A13,beta_lactam__OXA-10,beta_lactam,NA,NA,NA,NA,0.036827195,0.013722127,*,0.409595028,0.639996115,NA,NA,NA,NA,0.020172911,0.001697793,*,0.206082718,0.453963344,NA,NA,NA,NA,54.777211 ,12.372666 ,NA,NA,NA
A14,beta_lactam__TEM-206,beta_lactam,NA,NA,NA,NA,0.028328612,0.216123499,NA,0.516851484,0.718923837,NA,NA,NA,NA,NA,0.005093379,NA,0.428571429,0.654653671,NA,NA,NA,NA,NA,2.356698 ,NA,NA,NA
A15,chloramphenicol__catB3,chloramphenicol,NA,NA,NA,NA,0.016997167,0.008576329,NA,0.496685282,0.704759024,NA,NA,NA,NA,0.005763689,NA,*,0.154285714,0.392792202,NA,NA,NA,NA,33.909702 ,NA,NA,NA,NA
A16,aminoglycoside__ANT(2'')-Ia,aminoglycoside,NA,NA,NA,NA,0.016997167,0.006861063,**,0.4310769,0.656564468,NA,NA,NA,NA,0.011527378,0.005093379,**,0.456747957,0.675831308,NA,NA,NA,NA,67.819404 ,74.235993 ,*,0.699149 ,0.836151 
A17,beta_lactam__NDM-5,beta_lactam,NA,NA,NA,NA,0.016997167,0.02915952,**,0.705550589,0.839970588,NA,NA,NA,NA,0.006291066,0.0237691,NA,0.596876104,0.772577572,NA,NA,NA,NA,37.012440 ,81.514032 ,*,0.677273 ,0.822966 
A18,chloramphenicol__catII,chloramphenicol,NA,NA,NA,NA,0.002832861,0.006861063,*,0.663684796,0.814668519,NA,NA,NA,NA,NA,0.003395586,NA,0.428571429,0.654653671,NA,NA,NA,NA,NA,49.490662 ,NA,NA,NA
A19,MLS__erm(T),MLS,NA,NA,NA,0.10619469,NA,NA,NA,0.017142857,0.130930734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A20,MLS__mph(A),MLS,NA,NA,NA,0.079646018,0.201133144,0.279588336,NA,0.851746743,0.922901264,NA,NA,NA,0.079646018,0.129682997,0.15959253,NA,0.883347873,0.93986588,NA,NA,NA,NA,NA,NA,NA,NA,NA
A21,beta_lactam__CTX-M-24,beta_lactam,NA,NA,NA,0.044247788,0.076487252,0.241852487,NA,0.707767796,0.841289365,NA,NA,NA,0.03539823,0.060518732,0.144312394,*,0.78042791,0.88341831,NA,NA,NA,80.000000 ,79.122638 ,59.669593 ,NA,NA,NA
A22,MLS__erm(B),MLS,NA,NA,NA,0.03539823,0.014164306,0.012006861,NA,0.281320156,0.530396225,NA,NA,NA,0.03539823,0.007291066,0.006791171,NA,0.125909682,0.354837544,NA,NA,NA,NA,NA,NA,NA,NA,NA
A23,beta_lactam__CTX-M-27,beta_lactam,NA,NA,NA,0.03539823,0.011331445,0.02915952,**,0.520127866,0.721198909,NA,NA,NA,0.017699115,0.005763689,0.013582343,**,0.500499859,0.707460147,NA,NA,NA,50.000000 ,50.864553 ,46.579447 ,*,0.745638 ,0.863503 
A24,trimethoprim__dfrA15,trimethoprim,NA,NA,NA,0.017699115,NA,0.013722127,NA,0.315779238,0.561942379,NA,NA,NA,NA,NA,0.006791171,NA,0.428571429,0.654653671,NA,NA,NA,NA,NA,49.490662 ,NA,NA,NA
A25,quinolone__QnrB19,quinolone,NA,NA,NA,0.017699115,0.002832861,0.173241852,NA,0.472545896,0.687419738,NA,NA,NA,NA,0.001763689,0.003395586,NA,0.694260057,0.833222694,NA,NA,NA,NA,62.258213 ,1.960026 ,NA,NA,NA
A26,MLS__erm(C),MLS,NA,NA,NA,0.017699115,0.014164306,0.012006861,NA,0.612217091,0.782443027,NA,NA,NA,0.017699115,0.007291066,0.006791171,NA,0.31627949,0.562387313,NA,NA,NA,NA,NA,NA,NA,NA,NA
A27,aminoglycoside__AAC(3)-IId,aminoglycoside,NA,NA,NA,0.017699115,0.110481586,0.097770154,NA,0.739301032,0.859826164,NA,NA,NA,0.008849558,0.043227666,0.037351443,NA,0.752363798,0.86738907,NA,NA,NA,50.000000 ,39.126579 ,38.203318 ,NA,NA,NA
A28,quinolone__QnrS2,quinolone,NA,NA,NA,0.008849558,0.031161473,0.005145798,NA,0.318336287,0.564212981,NA,NA,NA,NA,0.002881844,0.003395586,NA,0.706958101,0.840808005,NA,NA,NA,NA,9.248101 ,65.987550 ,NA,NA,NA
A29,quinolone__QnrB4,quinolone,NA,NA,NA,0.008849558,0.005665722,NA,NA,0.126742054,0.356008503,NA,NA,NA,0.008849558,0.002881844,NA,NA,0.068662111,0.262034561,NA,NA,NA,100.000000 ,50.864553 ,NA,NA,NA,NA
A30,beta_lactam__CTX-M-55,beta_lactam,NA,NA,NA,0.008849558,0.130311615,0.27787307,**,0.700440413,0.836923182,NA,NA,NA,NA,0.060518732,0.03565365,*,0.545261197,0.738418037,NA,NA,NA,NA,46.441549 ,12.830912 ,NA,NA,NA
A31,beta_lactam__CTX-M-3,beta_lactam,NA,NA,NA,0.008849558,0.028328612,0.04974271,*,0.799770082,0.894298654,NA,NA,NA,0.008849558,0.028318612,0.016977929,*,0.670961737,0.819122541,NA,NA,NA,100.000000 ,99.964700 ,34.131491 ,NA,NA,NA
A32,beta_lactam__CMY-111,beta_lactam,NA,NA,0.079207921,0.008849558,0.025495751,0.092624357,NA,0.370223638,0.608460055,NA,NA,0.01980198,0.008849558,0.020172911,0.069609508,NA,0.667196838,0.816821179,NA,NA,25.000000 ,100.000000 ,79.122638 ,75.152487 ,*,0.709512 ,0.842325 
A33,trimethoprim__dfrA14,trimethoprim,NA,NA,0.04950495,NA,0.104815864,0.138936535,NA,0.714691648,0.845394374,NA,NA,0.02970297,NA,0.077809798,0.076400679,NA,0.686785897,0.828725465,NA,NA,60.000000 ,NA,74.234753 ,54.989625 ,NA,NA,NA
A34,trimethoprim__dfrA5,trimethoprim,NA,NA,0.03960396,NA,0.02266289,0.044596913,*,0.41642456,0.645309662,NA,NA,0.03960396,NA,0.018818444,0.015280136,NA,0.099322957,0.315155449,NA,NA,100.000000 ,NA,83.036383 ,34.262766 ,NA,NA,NA
A35,aminoglycoside__AAC(3)-VIa,aminoglycoside,NA,NA,0.03960396,0.053097345,0.011331445,0.048027444,NA,0.398040309,0.630904358,NA,NA,0.03960396,0.026548673,0.005763689,0.039049236,NA,0.319520266,0.565261237,NA,NA,100.000000 ,50.000000 ,50.864553 ,81.306088 ,NA,NA,NA
A36,trimethoprim__dfrA1,trimethoprim,NA,NA,0.02970297,0.053097345,0.082152975,0.168096055,NA,0.871018743,0.933283849,NA,NA,0.02970297,0.044247788,0.043227666,0.071307301,NA,0.925111403,0.961827117,NA,NA,100.000000 ,83.333333 ,52.618503 ,42.420568 ,NA,NA,NA
A37,beta_lactam__SHV-5,beta_lactam,NA,NA,0.01980198,NA,NA,0.037735849,NA,0.322239281,0.567661238,NA,NA,NA,NA,NA,0.001697793,NA,0.428571429,0.654653671,NA,NA,NA,NA,NA,4.499151 ,NA,NA,NA
A38,quinolone__QnrS1,quinolone,NA,NA,0.01980198,0.008849558,0.212464589,0.145797599,NA,0.626113505,0.791273344,NA,NA,0.01980198,0.008849558,0.149855908,0.066383701,NA,0.489178934,0.699413278,NA,NA,100.000000 ,100.000000 ,70.532181 ,45.531409 ,NA,NA,NA
A39,beta_lactam__OXA-1,beta_lactam,NA,NA,0.00990099,0.008849558,0.025495751,0.07890223,NA,0.697338826,0.835068157,NA,NA,NA,NA,0.008645533,0.005093379,NA,0.545261229,0.738418059,NA,NA,NA,NA,33.909702 ,6.455304 ,NA,NA,NA
A40,trimethoprim__dfrA17,trimethoprim,NA,NA,0.00990099,0.053097345,0.141643059,0.241852487,NA,0.833109752,0.91274846,NA,NA,0.00990099,0.03539823,0.121037464,0.200339559,NA,0.818703615,0.904822422,NA,NA,100.000000 ,66.666667 ,85.452450 ,82.835435 ,NA,NA,NA
A41,aminoglycoside__AAC(6')-Ib7,aminoglycoside,NA,NA,0.00990099,0.026548673,0.036827195,0.085763293,*,0.833273849,0.912838348,NA,NA,NA,0.008849558,0.020172911,0.006791171,NA,0.480185809,0.692954406,NA,NA,NA,33.333333 ,54.777211 ,7.918506 ,NA,NA,NA
A42,chloramphenicol__cmlA5,chloramphenicol,NA,NA,0.00990099,0.061946903,0.152974504,0.168096055,NA,0.873737957,0.934739513,NA,NA,0.00990099,0.044247788,0.121037464,0.101867572,NA,0.822044042,0.906666445,NA,NA,100.000000 ,71.428571 ,79.122638 ,60.600811 ,NA,NA,NA
A43,tetracycline__tet(M),tetracycline,NA,NA,0.00990099,0.017699115,0.028328612,0.022298456,*,0.862569124,0.928745995,NA,NA,NA,NA,0.020172911,0.013582343,NA,0.586849809,0.766061231,NA,NA,NA,NA,71.210375 ,60.911584 ,NA,NA,NA
A44,aminoglycoside__APH(3')-Ia,aminoglycoside,NA,0.024096386,0.03960396,0.026548673,0.147308782,0.164665523,NA,0.80504693,0.897244075,NA,0.012048193,0.00990099,0.026548673,0.057636888,0.039049236,NA,0.761073634,0.872395343,NA,50.000000 ,25.000000 ,100.000000 ,39.126579 ,23.714276 ,NA,NA,NA
A45,multidrug__gadX,multidrug,1,1,0.99009901,0.991150442,0.968838527,0.989708405,NA,0.455593499,-0.674976666,0.005847953,NA,0.00990099,0.03539823,0.175792507,0.18336163,NA,0.783080803,0.884918529,0.584795 ,NA,1.000000 ,3.571429 ,18.144665 ,18.526834 ,*,0.778544 ,0.882352 
A46,multidrug__mdtE,multidrug,1,1,1,0.991150442,0.988668555,0.998284734,NA,0.29111205,-0.539548005,0.005847953,NA,0.00990099,0.03539823,0.175792507,0.18336163,*,0.783080803,0.884918529,0.584795 ,NA,0.990099 ,3.571429 ,17.780732 ,18.367668 ,*,0.781666 ,0.884119 
A47,multidrug__tolC,multidrug,0.023391813,0.012048193,0.04950495,0.07079646,0.107648725,0.161234991,NA,0.905656207,0.951659712,NA,0.012048193,NA,NA,0.034582133,0.066213922,*,0.630173908,0.793834937,NA,100.000000 ,NA,NA,32.124981 ,41.066720 ,NA,NA,NA
A48,aminoglycoside__APH(6)-Id,aminoglycoside,0.023391813,0.024096386,0.287128713,0.07079646,0.28611898,0.588336192,NA,0.675784973,0.822061417,0.01754386,0.012048193,0.227722772,0.07079646,0.149855908,0.327674024,NA,0.590755532,0.768606227,75.000000 ,50.000000 ,79.310345 ,100.000000 ,52.375382 ,55.695031 ,NA,NA,NA
A49,multidrug__mdtL,multidrug,0.011695906,0.048192771,0.059405941,0.053097345,0.087818697,0.217838765,NA,0.721374805,0.849337863,NA,NA,NA,0.017699115,0.017291066,0.054329372,NA,0.744450412,0.862815398,NA,NA,NA,33.333333 ,19.689505 ,24.940176 ,NA,NA,NA
A50,trimethoprim__dfrA12,trimethoprim,0.011695906,NA,0.01980198,0.03539823,0.11898017,0.147512864,NA,0.823983151,0.907735177,0.011695906,NA,0.01980198,0.03539823,0.069164265,0.093378608,*,0.874925762,0.935374664,100.000000 ,NA,100.000000 ,100.000000 ,58.130918 ,63.302010 ,NA,NA,NA
A51,florfenicol__floR,florfenicol,0.011695906,NA,0.059405941,0.097345133,0.254957507,0.401372213,*,0.859064951,0.926857568,0.011695906,NA,0.059405941,0.061946903,0.221902017,0.283531409,*,0.848680616,0.921238631,100.000000 ,NA,100.000000 ,63.636364 ,87.034902 ,70.640518 ,NA,NA,NA
A52,chloramphenicol__catI,chloramphenicol,0.011695906,NA,0.00990099,0.008849558,0.016997167,0.072041166,NA,0.517709799,0.719520534,0.011695906,NA,NA,0.008849558,0.002881844,0.037351443,NA,0.302698994,0.550180874,100.000000 ,NA,NA,100.000000 ,16.954851 ,51.847360 ,NA,NA,NA
A53,beta_lactam__CMY-4,beta_lactam,0.011695906,NA,NA,NA,0.002832861,NA,*,0.325497712,-0.570524068,0.011695906,NA,NA,NA,0.002831861,NA,*,0.325539229,-0.570560452,100.000000 ,NA,NA,NA,99.964700 ,NA,NA,NA,NA
A54,aminoglycoside__AAC(3)-IIe,aminoglycoside,0.005847953,NA,NA,NA,0.039660057,0.060034305,*,0.647411621,0.804618929,0.005847953,NA,NA,NA,0.02610951,0.0475382,*,0.611120526,0.781741982,100.000000 ,NA,NA,NA,65.833265 ,79.185059 ,NA,NA,NA
A55,beta_lactam__CTX-M-15,beta_lactam,0.005847953,NA,NA,0.008849558,0.087818697,0.140651801,**,0.720649561,0.848910809,0.005847953,NA,NA,0.008849558,0.055100865,0.076400679,NA,0.731339463,0.855183877,100.000000 ,NA,NA,100.000000 ,62.743888 ,54.319019 ,NA,NA,NA
